Coenti;Noenti;Cogrupo;Nogrupo;Noenti
73415;ARG BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;ARG BRASIL CORRETORA DE RESSEGUROS LTDA
74381;ONEGLOBAL BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;ONEGLOBAL BRASIL CORRETORA DE RESSEGUROS LTDA
74667;LOCKTON RE CORRETORA DE RESSEGUROS LTDA;     ;;LOCKTON RE CORRETORA DE RESSEGUROS LTDA
74811;UIB RE BRASIL CORRETORA DE RESSSEGUROS LTDA;     ;;UIB RE BRASIL CORRETORA DE RESSSEGUROS LTDA
74926;ASSURE INTERNACIONAL CORRETAGEM DE RESSEGUROS LTDA;     ;;ASSURE INTERNACIONAL CORRETAGEM DE RESSEGUROS LTDA
74934;BTG PACTUAL CORRETORA DE RESSEGUROS LTDA.;     ;;BTG PACTUAL CORRETORA DE RESSEGUROS LTDA.
74951;LENIX RE DO BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;LENIX RE DO BRASIL CORRETORA DE RESSEGUROS LTDA
75001;CATALYST RE CORRETORA DE RESSEGUROS LTDA.;     ;;CATALYST RE CORRETORA DE RESSEGUROS LTDA.
75434;WILLIS CORRETORA DE RESSEGUROS LTDA.;     ;;WILLIS CORRETORA DE RESSEGUROS LTDA.
75574;SAVE-RE BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;SAVE-RE BRASIL CORRETORA DE RESSEGUROS LTDA.
75761;BESSO RE BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;BESSO RE BRASIL CORRETORA DE RESSEGUROS LTDA.
75825;QUALISEG BRASIL RE CORRETORA DE RESSEGUROS LTDA;     ;;QUALISEG BRASIL RE CORRETORA DE RESSEGUROS LTDA
75922;NMB BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;NMB BRASIL CORRETORA DE RESSEGUROS LTDA
75957;INTER CORRETORA DE RESSEGUROS LTDA.;     ;;INTER CORRETORA DE RESSEGUROS LTDA.
76236;BMS BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;BMS BRASIL CORRETORA DE RESSEGUROS LTDA
76503;HOWDEN RE CORRETORA DE RESSEGUROS LTDA. ;     ;;HOWDEN RE CORRETORA DE RESSEGUROS LTDA. 
76767;ALPER RE CORRETORA DE RESSEGUROS LTDA.(EX-C6 SEG DO BRASIL CORRETORA DE RESSEGUROS LTDA.);     ;;ALPER RE CORRETORA DE RESSEGUROS LTDA.(EX-C6 SEG DO BRASIL CORRETORA DE RESSEGUROS LTDA.)
77003;BRAZIL RE CORRETORA DE RESSEGUROS LTDA.;     ;;BRAZIL RE CORRETORA DE RESSEGUROS LTDA.
77054;HOWDEN CORRETORA DE RESSEGUROS LTDA;     ;;HOWDEN CORRETORA DE RESSEGUROS LTDA
77089;BRIB CORRETORA DE RESSEGUROS LTDA;     ;;BRIB CORRETORA DE RESSEGUROS LTDA
77402;TRUSTER BRASIL CORRETAGEM DE RESSEGUROS LTDA.;     ;;TRUSTER BRASIL CORRETAGEM DE RESSEGUROS LTDA.
77704;U.S. RE DO BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;U.S. RE DO BRASIL CORRETORA DE RESSEGUROS LTDA.
77721;BENFIELD DO BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;BENFIELD DO BRASIL CORRETORA DE RESSEGUROS LTDA.
77747;GALLAGHER RE LATIN AMERICA CORRETORA DE RESSEGUROS LTDA.;     ;;GALLAGHER RE LATIN AMERICA CORRETORA DE RESSEGUROS LTDA.
77895;GALCORR CORRETORA DE RESSEGUROS LTDA;     ;;GALCORR CORRETORA DE RESSEGUROS LTDA
78182;MADALOZZO RE CORRETORA DE RESSEGUROS LTDA.;     ;;MADALOZZO RE CORRETORA DE RESSEGUROS LTDA.
78255;PECUS CORRETORA DE RESSEGUROS LTDA;     ;;PECUS CORRETORA DE RESSEGUROS LTDA
78271;JLT RE BRASIL ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA;     ;;JLT RE BRASIL ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA
78743;AON BRASIL CORRETORA DE RESSEGUROS LTDA. (ANTIGA AON BENFIELD BRASIL CORRETORA DE RESSEGUROS LTDA.);     ;;AON BRASIL CORRETORA DE RESSEGUROS LTDA. (ANTIGA AON BENFIELD BRASIL CORRETORA DE RESSEGUROS LTDA.)
78778;ORYPABA RIO ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA;     ;;ORYPABA RIO ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA
78816;INTER AEROSPACE CORRETORA DE SEGUROS LTDA.;     ;;INTER AEROSPACE CORRETORA DE SEGUROS LTDA.
78875;CAPITAL RE CORRETORA DE RESSEGUROS E SERVIÇOS LTDA.;     ;;CAPITAL RE CORRETORA DE RESSEGUROS E SERVIÇOS LTDA.
78999;ACRISURE BRASIL CORRETORA DE RESSEGUROS LTDA.;     ;;ACRISURE BRASIL CORRETORA DE RESSEGUROS LTDA.
79006;LOCKTON RE BRASIL CORRETORA DE RESSEGUROS LTDA;     ;;LOCKTON RE BRASIL CORRETORA DE RESSEGUROS LTDA
79553;PROMASS CORRETORA DE RESSEGUROS LTDA;     ;;PROMASS CORRETORA DE RESSEGUROS LTDA
79766;MDS RE CORRETORA DE RESSEGUROS LTDA.;     ;;MDS RE CORRETORA DE RESSEGUROS LTDA.
79863;LATIN AMERICA RE ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA.;     ;;LATIN AMERICA RE ADMINISTRAÇÃO E CORRETAGEM DE RESSEGUROS LTDA.
90000;CIA RENASCENÇA DE SEGUROS;     ;;CIA RENASCENÇA DE SEGUROS
90001;BRASIL LIBANO CIA DE SEGUROS GERAIS;     ;;BRASIL LIBANO CIA DE SEGUROS GERAIS
90002;METROPOLE CIA NACIONAL DE SEGUROS DE ACIDENTES DE TRABALHO S/A;     ;;METROPOLE CIA NACIONAL DE SEGUROS DE ACIDENTES DE TRABALHO S/A
90003;ANCHIETA CIA DE SEGUROS GERAIS;     ;;ANCHIETA CIA DE SEGUROS GERAIS
90004;CIA NORDESTE DE SEGUROS;     ;;CIA NORDESTE DE SEGUROS
90005;CIA NACIONAL DE SEGUROS IPIRANGA;     ;;CIA NACIONAL DE SEGUROS IPIRANGA
90006;CIA DE SEGUROS MARITMO E TERRESTRE INTEGRIDADE;     ;;CIA DE SEGUROS MARITMO E TERRESTRE INTEGRIDADE
90007;ALIANÇA RIO GRANDENSE DE SEGUROS GERAIS;     ;;ALIANÇA RIO GRANDENSE DE SEGUROS GERAIS
90008;BRASILUSITANA CIA NACIONAL DE SEGUROS GERAIS;     ;;BRASILUSITANA CIA NACIONAL DE SEGUROS GERAIS
90009;CIA DE SEGUROS VITORIA;     ;;CIA DE SEGUROS VITORIA
90010;MAUÁ CAPITALIZAÇÃO S/A;     ;;MAUÁ CAPITALIZAÇÃO S/A
90011;CIA URBANIA DE CAPITALIZAÇÃO S/A;     ;;CIA URBANIA DE CAPITALIZAÇÃO S/A
90013;CIA PRUDENCIA DE CAPITALIZAÇÃO;     ;;CIA PRUDENCIA DE CAPITALIZAÇÃO
90014;CIA SATURNIA CAPITALIZAÇÃO S/A;     ;;CIA SATURNIA CAPITALIZAÇÃO S/A
90015;PRUDENTIAL ASSURANCE CIA LIMITED;     ;;PRUDENTIAL ASSURANCE CIA LIMITED
90016;PEAR ASSURANCE CIA LIMITED;     ;;PEAR ASSURANCE CIA LIMITED
90017;CIA DE SEGUROS MAR. E TER. NIÃO FLUMINENSE;     ;;CIA DE SEGUROS MAR. E TER. NIÃO FLUMINENSE
90018;CIA UBM DE SEGURIDADE SOCIAL;     ;;CIA UBM DE SEGURIDADE SOCIAL
90019;UNIÃO AMERICANA DE CAPITALIZAÇÃO S/A;     ;;UNIÃO AMERICANA DE CAPITALIZAÇÃO S/A
90020;CIA VERA CRUZ;     ;;CIA VERA CRUZ
90021;SEGURANÇA INDUSTRIAL CIA NACIONAL DE SEGUROS;     ;;SEGURANÇA INDUSTRIAL CIA NACIONAL DE SEGUROS
90022;CIA LEGAL AND GENERAL ASSURANCE SOCIETE LIMITED;     ;;CIA LEGAL AND GENERAL ASSURANCE SOCIETE LIMITED
90023;CIA RIO GRANDENSE;     ;;CIA RIO GRANDENSE
90024;CIA ESTADOS UNIDOS DE SEGUROS;     ;;CIA ESTADOS UNIDOS DE SEGUROS
90025;CIA EQUITATIVA DOS ESTADOS UNIDOS DO BRASIL;     ;;CIA EQUITATIVA DOS ESTADOS UNIDOS DO BRASIL
90026;ASSOCIAÇÃO BRASILEIRA DE PECULIOS-UNIÃO;     ;;ASSOCIAÇÃO BRASILEIRA DE PECULIOS-UNIÃO
90027;PROTETORA-CIA SEG CONTRA ACID DE TRABALHO;     ;;PROTETORA-CIA SEG CONTRA ACID DE TRABALHO
90028;CIA SEGURADORA DOS PROPRIETÁRIOS DO BRASIL;     ;;CIA SEGURADORA DOS PROPRIETÁRIOS DO BRASIL
90030;MONTEPIO NACIONAL DOS BANCÁRIOS;     ;;MONTEPIO NACIONAL DOS BANCÁRIOS
90031;CIA INTERNACIONAL DE PREVIDÊNCIA PRIVADA;     ;;CIA INTERNACIONAL DE PREVIDÊNCIA PRIVADA
90032;INTERESTADUAL DE SEGUROS S/A;     ;;INTERESTADUAL DE SEGUROS S/A
90033;CIA REAL DE SEGUROS;     ;;CIA REAL DE SEGUROS
90034;PLANALTO CIA DE SEGUROS GERAIS;     ;;PLANALTO CIA DE SEGUROS GERAIS
90035;COLUMBIA CIA NACIONAL DE SEGUROS GERAIS;     ;;COLUMBIA CIA NACIONAL DE SEGUROS GERAIS
90036;CIA DE SEGUROS UNIÃO NACIONAL S/A;     ;;CIA DE SEGUROS UNIÃO NACIONAL S/A
90037;INSTITUTO BRASILEIRO DE PREVIDÊNCIA PRIVADA S/A - IBRAPP;     ;;INSTITUTO BRASILEIRO DE PREVIDÊNCIA PRIVADA S/A - IBRAPP
90038;RENDA S/A DE APOSENTADORIA E PENSÃO;     ;;RENDA S/A DE APOSENTADORIA E PENSÃO
90040;CRUZEIRO DO SUL CAPITALIZAÇÃO;     ;;CRUZEIRO DO SUL CAPITALIZAÇÃO
90041;MONTEVAN MONTEPIO BRASILEIRO;     ;;MONTEVAN MONTEPIO BRASILEIRO
90042;CIA LIVERPOOL AND LONDON AND GLOBO INC. CO. LIMIT;     ;;CIA LIVERPOOL AND LONDON AND GLOBO INC. CO. LIMIT
90043;COLONIAL CIA NACIONAL DE SEGUROS GERAIS;     ;;COLONIAL CIA NACIONAL DE SEGUROS GERAIS
90044;CIA INSS DE SEGURIDADE SOCIAL;     ;;CIA INSS DE SEGURIDADE SOCIAL
90045;ARSEG-ASSOCIAÇÃO REEMBOLSÁVEL DE SEGURIDADE;     ;;ARSEG-ASSOCIAÇÃO REEMBOLSÁVEL DE SEGURIDADE
90046;PROVIDA S/A PREVIDÊNCIA PRIVADA;     ;;PROVIDA S/A PREVIDÊNCIA PRIVADA
90047;MONTEPAR SOCIEDADE PREVIDENCIARIA;     ;;MONTEPAR SOCIEDADE PREVIDENCIARIA
90048;SABEMI SOCIEDADE DE APOSENTADORIA DE BENEFICÊNCIA;     ;;SABEMI SOCIEDADE DE APOSENTADORIA DE BENEFICÊNCIA
90049;SDB COMPANHIA DE SEGUROS GERAIS;     ;;SDB COMPANHIA DE SEGUROS GERAIS
90050;CIA INTERCONTINENTAL DE CAPITALIZAÇÃO;     ;;CIA INTERCONTINENTAL DE CAPITALIZAÇÃO
90051;CAP PREVIDÊNCIA PRIVADA S/A;     ;;CAP PREVIDÊNCIA PRIVADA S/A
90052;EQUITATIVA TERRESTRES ACIDENTES E TRANSPORTES;     ;;EQUITATIVA TERRESTRES ACIDENTES E TRANSPORTES
90053;EXSIPREV SISTEMA NACIONAL DE PREVIDÊNCIA PRIVADA;     ;;EXSIPREV SISTEMA NACIONAL DE PREVIDÊNCIA PRIVADA
90054;CIA COLINA DE SEGUROS;     ;;CIA COLINA DE SEGUROS
90055;SEGURADORA PONTUAL S/A;     ;;SEGURADORA PONTUAL S/A
90056;UNIÃO AMERICANA DE CAPITALIZAÇÃO;     ;;UNIÃO AMERICANA DE CAPITALIZAÇÃO
90057;URBANO CAPITALIZAÇÃO;     ;;URBANO CAPITALIZAÇÃO
90058;PATRIMONIAL DE SEGUROS GERAIS;     ;;PATRIMONIAL DE SEGUROS GERAIS
10448;GBOEX - GREMIO BENEFICENTE;     ;;GBOEX - GREMIO BENEFICENTE
6173;KOVR PREVIDÊNCIA S.A;     ;;KOVR PREVIDÊNCIA S.A
6921;KOVR SEGURADORA S.A.;     ;;KOVR SEGURADORA S.A.
21318;KOVR CAPITALIZAÇÃO S.A.;     ;;KOVR CAPITALIZAÇÃO S.A.
23540;VIA CAPITALIZAÇÃO S.A.;     ;;VIA CAPITALIZAÇÃO S.A.
24813;APLICAP CAPITALIZAÇÃO S.A;     ;;APLICAP CAPITALIZAÇÃO S.A
25003;COMPANHIA URANO DE CAPITALIZAÇÃO;     ;;COMPANHIA URANO DE CAPITALIZAÇÃO
6963;GNPP SEGURADORA S/A;     ;;GNPP SEGURADORA S/A
10740;MONTEVAN PREVIDENCIA PRIVADA S/A (ATUAL CDI-CIA DE INVESTIMENTOS E PARTICIPAÇÕES);     ;;MONTEVAN PREVIDENCIA PRIVADA S/A (ATUAL CDI-CIA DE INVESTIMENTOS E PARTICIPAÇÕES)
10855;COMPANHIA INTERNACIONAL DE PREVIDÊNCIA PRIVADA;     ;;COMPANHIA INTERNACIONAL DE PREVIDÊNCIA PRIVADA
5053;CONFIANÇA CIA DE SEGUROS;     ;;CONFIANÇA CIA DE SEGUROS
5754;NOBRE SEGURADORA DO BRASIL S.A.;     ;;NOBRE SEGURADORA DO BRASIL S.A.
5967;AVS SEGURADORA S/A;     ;;AVS SEGURADORA S/A
16764;MONTEPIO MFM ;     ;;MONTEPIO MFM 
21881;INTERUNION CAPITALIZAÇÃO S.A.;     ;;INTERUNION CAPITALIZAÇÃO S.A.
7056;COMPANHIA CENTRAL DE SEGUROS;     ;;COMPANHIA CENTRAL DE SEGUROS
90039;CIA CENTRAL DE SEGUROS;     ;;CIA CENTRAL DE SEGUROS
1147;FEDERAL VIDA E PREVIDÊNCIA S.A.;     ;;FEDERAL VIDA E PREVIDÊNCIA S.A.
5002;FEDERAL DE SEGUROS S.A.;     ;;FEDERAL DE SEGUROS S.A.
5223;GNPP - PROVIDA SEGURADORA S/A;     ;;GNPP - PROVIDA SEGURADORA S/A
5231;BCS SEGUROS S.A.;     ;;BCS SEGUROS S.A.
5291;SÃO PAULO CIA NACIONAL DE SEGUROS GERAIS;     ;;SÃO PAULO CIA NACIONAL DE SEGUROS GERAIS
5304;COMPANHIA INTERNACIONAL DE SEGUROS;     ;;COMPANHIA INTERNACIONAL DE SEGUROS
5347;EDEL SEGURADORA S.A.                    ;     ;;EDEL SEGURADORA S.A.                    
5428;MARTINELLI SEGURADORA S/A;     ;;MARTINELLI SEGURADORA S/A
5525;INTERBRAZIL SEGURADORA S/A;     ;;INTERBRAZIL SEGURADORA S/A
5576;CRUZEIRO DO SUL - COMPANHIA SEGURADORA;     ;;CRUZEIRO DO SUL - COMPANHIA SEGURADORA
5762;SANTOS CIA DE SEGUROS;     ;;SANTOS CIA DE SEGUROS
5771;COMPANHIA INTERESTADUAL DE SEGUROS;     ;;COMPANHIA INTERESTADUAL DE SEGUROS
5860;CATARINENSE DE SEGUROS S/A;     ;;CATARINENSE DE SEGUROS S/A
5878;SULINA SEGURADORA S/A;     ;;SULINA SEGURADORA S/A
5959;SEGURANÇA CIA DE SEGUROS E PREVIDENCIA  ;     ;;SEGURANÇA CIA DE SEGUROS E PREVIDENCIA  
6025;CARIOCA SEGURADORA S/A;     ;;CARIOCA SEGURADORA S/A
6050;MAXLIFE SEGURADORA DO BRASIL S.A.;     ;;MAXLIFE SEGURADORA DO BRASIL S.A.
6068;SANTOS SEGURADORA S.A.;     ;;SANTOS SEGURADORA S.A.
6131;COMPANHIA MUTUAL DE SEGUROS;     ;;COMPANHIA MUTUAL DE SEGUROS
6327;PLANALTO COMPANHIA DE SEGUROS GERAIS;     ;;PLANALTO COMPANHIA DE SEGUROS GERAIS
6424;SDB CIA SEGUROS GERAIS;     ;;SDB CIA SEGUROS GERAIS
6521;CAIXAGERAL S/A SEGURADORA;     ;;CAIXAGERAL S/A SEGURADORA
6629;AJAX CIA NACIONAL DE SEGUROS;     ;;AJAX CIA NACIONAL DE SEGUROS
6700;CIA DE SEGUROS MONARCA;     ;;CIA DE SEGUROS MONARCA
6777;APS SEGURADORA S.A. ;     ;;APS SEGURADORA S.A. 
6807;ABSOLUTA SEGUROS S/A  (EM APROVAÇÃO)  [ANTIGA ADRESS SEGS E PREV] ;     ;;ABSOLUTA SEGUROS S/A  (EM APROVAÇÃO)  [ANTIGA ADRESS SEGS E PREV] 
6815;CIA ANCORA DE SEGUROS GERAIS;     ;;CIA ANCORA DE SEGUROS GERAIS
6891;SAOEX S.A. SEGURADORA E PREVIDÊNCIA PRIVADA;     ;;SAOEX S.A. SEGURADORA E PREVIDÊNCIA PRIVADA
7005;NOVA YORK COMPANHIA DE SEGUROS;     ;;NOVA YORK COMPANHIA DE SEGUROS
7102;CASTELLO COSTA COMPANHIA DE SEGUROS;     ;;CASTELLO COSTA COMPANHIA DE SEGUROS
7269;COMPANHIA PATRIMONIAL DE SEGUROS GERAIS;     ;;COMPANHIA PATRIMONIAL DE SEGUROS GERAIS
10065;APLUB - ASSOCIAÇÃO DOS PROFISSIONAIS LIBERAIS UNIVERSITÁRIOS DO BRASIL;     ;;APLUB - ASSOCIAÇÃO DOS PROFISSIONAIS LIBERAIS UNIVERSITÁRIOS DO BRASIL
10359;CORRFA PREVIDÊNCIA PRIVADA;     ;;CORRFA PREVIDÊNCIA PRIVADA
10405;EMPRESARIAL DE PREVIDÊNCIA PRIVADA;     ;;EMPRESARIAL DE PREVIDÊNCIA PRIVADA
10472;GEPLAN SOCIEDADE DE PREVIDENCIA PRIVADA;     ;;GEPLAN SOCIEDADE DE PREVIDENCIA PRIVADA
10596;PREVBRAS- SOCIEDADE NACIONAL DE PREVIDÊNCIA PRIVADA;     ;;PREVBRAS- SOCIEDADE NACIONAL DE PREVIDÊNCIA PRIVADA
10715;EMBRASIL PREVIDENCIA PRIVADA            ;     ;;EMBRASIL PREVIDENCIA PRIVADA            
17728;MONTEPIO NACIONAL DOS TRABALHADORES NA INDÚSTRIA DE ENERGIA ELETRICA - MONTIENE;     ;;MONTEPIO NACIONAL DOS TRABALHADORES NA INDÚSTRIA DE ENERGIA ELETRICA - MONTIENE
18813;MONTEPIO BENEFICENTE MONTESE;     ;;MONTEPIO BENEFICENTE MONTESE
20273;VALOR CAPITALIZAÇÃO S/A;     ;;VALOR CAPITALIZAÇÃO S/A
20451;MEGACAP CAPITALIZAÇÃO S.A. (ATUAL DENOMINAÇÃO DE GLOBAL CAPITALIZAÇÃO S.A.);     ;;MEGACAP CAPITALIZAÇÃO S.A. (ATUAL DENOMINAÇÃO DE GLOBAL CAPITALIZAÇÃO S.A.)
11096;UPOFA - UNIÃO PREVIDENCIAL;     ;;UPOFA - UNIÃO PREVIDENCIAL
11126;HOJE PREVIDÊNCIA PRIVADA;     ;;HOJE PREVIDÊNCIA PRIVADA
11134;ASPECIR PREVIDÊNCIA;     ;;ASPECIR PREVIDÊNCIA
11304;LUTERPREV- ENTIDADE LUTERANA DE PREVIDÊNCIA;     ;;LUTERPREV- ENTIDADE LUTERANA DE PREVIDÊNCIA
11312;PACTUAL PREVID-NCIA PRIVADA S/A         ;     ;;PACTUAL PREVID-NCIA PRIVADA S/A         
12467;MATONE PREVIDÊNCIA PRIVADA S.A.;     ;;MATONE PREVIDÊNCIA PRIVADA S.A.
14257;BP PREVIDÊNCIA PRIVADA S.A.;     ;;BP PREVIDÊNCIA PRIVADA S.A.
14818;UNIMED PREVIDÊNCIA PRIVADA S.A.;     ;;UNIMED PREVIDÊNCIA PRIVADA S.A.
15580;BMC PREVIDÊNCIA PRIVADA S.A.;     ;;BMC PREVIDÊNCIA PRIVADA S.A.
15806;THE FUJI FIRE & MARINE INSURANCE CO.;     ;;THE FUJI FIRE & MARINE INSURANCE CO.
17400;EVIDENCE PREVIDÊNCIA S.A.;     ;;EVIDENCE PREVIDÊNCIA S.A.
18091;BOSTON PREVIDÊNCIA PRIVADA;     ;;BOSTON PREVIDÊNCIA PRIVADA
19291;MAPFRE NOSSA CAIXA VIDA PREVIDÊNCIA S/A;     ;;MAPFRE NOSSA CAIXA VIDA PREVIDÊNCIA S/A
20141;BRASILCAP CAPITALIZAÇÃO S.A.;     ;;BRASILCAP CAPITALIZAÇÃO S.A.
20281;HORIZONTE CAPITALIZAÇÃO S.A.;     ;;HORIZONTE CAPITALIZAÇÃO S.A.
20621;BANDEIRANTES S/A CAPITALIZAÇÃO;     ;;BANDEIRANTES S/A CAPITALIZAÇÃO
20826;MONGERAL AEGON CAPITALIZAÇÃO S.A;     ;;MONGERAL AEGON CAPITALIZAÇÃO S.A
21334;ICATU CAPITALIZAÇÃO S.A.;     ;;ICATU CAPITALIZAÇÃO S.A.
21482;UNIBANCO CIA DE CAPITALIZAÇÃO;     ;;UNIBANCO CIA DE CAPITALIZAÇÃO
21491;CAPEMISA CAPITALIZAÇÃO S.A.;     ;;CAPEMISA CAPITALIZAÇÃO S.A.
21628;VANGUARDACAP CAPITALIZAÇÃO S.A.;     ;;VANGUARDACAP CAPITALIZAÇÃO S.A.
21661;CIA. ITAÚ DE CAPITALIZAÇÃO;     ;;CIA. ITAÚ DE CAPITALIZAÇÃO
21946;SUL AMÉRICA CAPITALIZAÇÃO S.A.(INATIVA);     ;;SUL AMÉRICA CAPITALIZAÇÃO S.A.(INATIVA)
22110;ALFA CAPITALIZAÇÃO S.A.;     ;;ALFA CAPITALIZAÇÃO S.A.
22268;AMÉRICA CAPITALIZAÇÃO S.A.;     ;;AMÉRICA CAPITALIZAÇÃO S.A.
22683;ZURICH BRASIL CAPITALIZAÇÃO S.A.;     ;;ZURICH BRASIL CAPITALIZAÇÃO S.A.
22764;CREFICAP CAPITALIZAÇÃO S.A.;     ;;CREFICAP CAPITALIZAÇÃO S.A.
22896;ITAÚ CAPITALIZAÇÃO S.A.;     ;;ITAÚ CAPITALIZAÇÃO S.A.
22926;BB CAPITALIZAÇÃO S.A.;     ;;BB CAPITALIZAÇÃO S.A.
23345;ATLÂNTICA CAPITALIZAÇÃO S.A.;     ;;ATLÂNTICA CAPITALIZAÇÃO S.A.
23566;BRADESCO CAPITALIZAÇÃO S.A.;     ;;BRADESCO CAPITALIZAÇÃO S.A.
24015;EXCEL CAPITALIZAÇÃO S/A;     ;;EXCEL CAPITALIZAÇÃO S/A
24872;XS4 CAPITALIZAÇÃO S.A.;     ;;XS4 CAPITALIZAÇÃO S.A.
25429;RIO GRANDE CAPITALIZAÇÃO  S.A.;     ;;RIO GRANDE CAPITALIZAÇÃO  S.A.
25585;CNP CAPITALIZAÇÃO S/A;     ;;CNP CAPITALIZAÇÃO S/A
25712;REAL CAPITALIZAÇÃO S/A;     ;;REAL CAPITALIZAÇÃO S/A
25941;CAPITALIZA EMPRESA DE CAPITALIZAÇÃO S.A.;     ;;CAPITALIZA EMPRESA DE CAPITALIZAÇÃO S.A.
26026;LIDERANÇA CAPITALIZAÇÃO S/A;     ;;LIDERANÇA CAPITALIZAÇÃO S/A
26158;KIRTON CAPITALIZAÇÃO S.A.;     ;;KIRTON CAPITALIZAÇÃO S.A.
27138;MOTRIN CAPITALIZAÇÃO S.A.;     ;;MOTRIN CAPITALIZAÇÃO S.A.
27995;HSBC CAPITALIZAÇÃO (BRASIL) S.A.;     ;;HSBC CAPITALIZAÇÃO (BRASIL) S.A.
28134;HSBC FINANCIAL CAPITALIZAÇÃO (BRASIL) S.A.;     ;;HSBC FINANCIAL CAPITALIZAÇÃO (BRASIL) S.A.
28258;MAPFRE CAPITALIZAÇÃO S.A.;     ;;MAPFRE CAPITALIZAÇÃO S.A.
28878;PORTO SEGURO CAPITALIZAÇÃO S.A.;     ;;PORTO SEGURO CAPITALIZAÇÃO S.A.
28932;RIO’S CAPITALIZAÇÃO S.A.;     ;;RIO’S CAPITALIZAÇÃO S.A.
29319;SANTANDER CAPITALIZAÇÃO S.A.;     ;;SANTANDER CAPITALIZAÇÃO S.A.
29521;V. R. CAPITALIZAÇÃO S/A;     ;;V. R. CAPITALIZAÇÃO S/A
30074;ALLIANZ GLOBAL CORPORATE & SPECIALTY RESSEGUROS BRASIL S.A.;     ;;ALLIANZ GLOBAL CORPORATE & SPECIALTY RESSEGUROS BRASIL S.A.
30201;TERRA BRASIS RESSEGUROS S.A.;     ;;TERRA BRASIS RESSEGUROS S.A.
31551;SCOR BRASIL RESSEGUROS S.A.;     ;;SCOR BRASIL RESSEGUROS S.A.
31623;IRB BRASIL RESSEGUROS S/A;     ;;IRB BRASIL RESSEGUROS S/A
32875;ZURICH RESSEGURADORA BRASIL S.A.;     ;;ZURICH RESSEGURADORA BRASIL S.A.
33294;MAPFRE RE DO BRASIL COMPANHIA DE RESSEGUROS                                                                                 ;     ;;MAPFRE RE DO BRASIL COMPANHIA DE RESSEGUROS                                                                                 
34665;XL RESSEGUROS BRASIL S.A.;     ;;XL RESSEGUROS BRASIL S.A.
34819;AUSTRAL RESSEGURADORA S.A.;     ;;AUSTRAL RESSEGURADORA S.A.
36099;AXA XL RESSEGUROS S.A.;     ;;AXA XL RESSEGUROS S.A.
37052;BTG PACTUAL RESSEGURADORA S.A.;     ;;BTG PACTUAL RESSEGURADORA S.A.
37729;MUNICH RE DO BRASIL RESSEGURADORA S.A.;     ;;MUNICH RE DO BRASIL RESSEGURADORA S.A.
37753;SOMPO RESSEGURADORA S.A.;     ;;SOMPO RESSEGURADORA S.A.
37893;FM RESSEGUROS S.A. ;     ;;FM RESSEGUROS S.A. 
38253;CHUBB RESSEGURADORA BRASIL S.A.;     ;;CHUBB RESSEGURADORA BRASIL S.A.
38270;SWISS RE BRASIL RESSEGUROS S/A;     ;;SWISS RE BRASIL RESSEGUROS S/A
38741;AIG RESSEGUROS BRASIL S.A.;     ;;AIG RESSEGUROS BRASIL S.A.
38873;JUNTO RESSEGUROS S.A.;     ;;JUNTO RESSEGUROS S.A.
39764;AUSTRAL RESSEGUROS ESPECIAIS S.A.;     ;;AUSTRAL RESSEGUROS ESPECIAIS S.A.
40096;TORUS SPECIALTY INSURANCE COMPANY;     ;;TORUS SPECIALTY INSURANCE COMPANY
40126;XL RE EUROPE SE;     ;;XL RE EUROPE SE
40207;ALLIANZ GLOBAL CORPORATE & SPECIALTY SE;     ;;ALLIANZ GLOBAL CORPORATE & SPECIALTY SE
40215;MAPFRE RE COMPAÑÍA DE REASEGUROS S.A.;     ;;MAPFRE RE COMPAÑÍA DE REASEGUROS S.A.
40851;CHUBB TEMPEST REINSURANCE LTD.;     ;;CHUBB TEMPEST REINSURANCE LTD.
41262;SCOR SE;     ;;SCOR SE
41416;FACTORY MUTUAL INSURANCE COMPANY;     ;;FACTORY MUTUAL INSURANCE COMPANY
41432;ODYSSEY REINSURANCE COMPANY;     ;;ODYSSEY REINSURANCE COMPANY
41491;HANNOVER RÜCK SE;     ;;HANNOVER RÜCK SE
41629;SCOR REINSURANCE COMPANY;     ;;SCOR REINSURANCE COMPANY
42056;ATRADIUS CRÉDITO Y CAUCIÓN S.A. DE SEGUROS Y REASEGUROS;     ;;ATRADIUS CRÉDITO Y CAUCIÓN S.A. DE SEGUROS Y REASEGUROS
42307;XL INSURANCE COMPANY SE;     ;;XL INSURANCE COMPANY SE
